id,name,img,artist,genre(s),mc rating,usr rating
/music/you-cant-teach-an-old-dog-new-tricks/seasick-steve,You Can't Teach An Old Dog New Tricks,http://static.metacritic.com/images/products/music/0/12b668f1621b19854c60dd676f9b1cab-98.jpg,Seasick Steve,Blues,68,8.3
/music/hubcap-music/seasick-steve,Hubcap Music,http://static.metacritic.com/images/products/music/2/2dd2cb07f4934b40958b9184519b5bcf-98.jpg,Seasick Steve,"Folk,Pop/Rock,Alternative/Indie Rock",71,
/music/sonic-soul-surfer/seasick-steve,Sonic Soul Surfer,http://static.metacritic.com/images/products/music/4/6a718fbb3716a3168458364ec10709dc-98.jpg,Seasick Steve,Pop/Rock,70,
/music/keepin-the-horse-between-me-and-the-ground/seasick-steve,Keepin' the Horse Between Me and the Ground,http://static.metacritic.com/images/products/music/5/8ba2e111d1b3fea59fbc1629278a01a1-98.jpg,Seasick Steve,"Folk,Blues",66,
/music/all-in-my-head-ep/seaway,All In My Head [EP],http://static.metacritic.com/images/products/music/6/675ab0e1fc99db0d0939104a21eb4314-98.jpg,Seaway,Pop/Rock,78,
/music/ride/seaworthy,Ride,http://static.metacritic.com/images/products/music/1/d99848e893f44e1277de8c14ed1c2cfe-98.jpg,Seaworthy,"Indie,Rock",73,
/music/bakesale-deluxe-edition/sebadoh,Bakesale [Deluxe Edition],http://static.metacritic.com/images/products/music/0/988bcef1b3ad9ed85c41d3a3dd0456ca-98.jpg,Sebadoh,,86,8.1
/music/defend-yourself/sebadoh,Defend Yourself,http://static.metacritic.com/images/products/music/1/dc72fceefdfb97cbf3d3fe307c439ac4-98.jpg,Sebadoh,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",71,
/music/total/sebastian,Total,http://static.metacritic.com/images/products/music/9/aac67cdd2fa9b7373a963e777eb9d19a-98.jpg,SebastiAn,"Electronic,Pop/Rock,Club/Dance",66,8.4
/music/familial/lisa-germano,Familial,http://static.metacritic.com/images/products/music/1/63ff93b9e40971fbe4e88817756b83ff-98.jpg,Sebastian Steinberg,"Pop/Rock,Adult Alternative,Alternative/Indie Rock",66,
/music/yours-to-discover/sebastien-grainger,Yours to Discover,http://static.metacritic.com/images/products/music/2/0dca5842319c7a405ead36c3f89f3f02-98.jpg,Sebastien Grainger,"Pop/Rock,Alternative/Indie Rock,Indie Rock",64,
/music/sebastien-grainger-the-mountains/sebastien-grainger-the-mountains,Sebastien Grainger & The Mountains,http://static.metacritic.com/images/products/music/3/92802df4c329115fb4ffb4074fed6e91-98.jpg,Sebastien Grainger & The Mountains,"Indie,Rock",62,
/music/pink-graffiti/silver-cities,Pink Graffiti,http://static.metacritic.com/images/products/music/8/8f2e5d495eaf36bb95f478539dfed6fb-98.jpg,Secret Cities,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",72,
/music/now-here-is-nowhere/secret-machines,Now Here Is Nowhere,http://static.metacritic.com/images/products/music/8/fc0d3417d83b30368d935dcfe2d9be26-98.jpg,Secret Machines,"Indie,Rock",80,9
/music/ten-silver-drops/secret-machines,Ten Silver Drops,http://static.metacritic.com/images/products/music/2/4bcf53468b104ab170f3d71e20438c0c-98.jpg,Secret Machines,"Indie,Rock",75,7.4
/music/secret-machines/secret-machines,Secret Machines,http://static.metacritic.com/images/products/music/7/5da9292fdad86807712f7931d6184b1a-98.jpg,Secret Machines,"Rock,Alternative",65,8
/music/the-secret-sisters/secret-sisters,The Secret Sisters,http://static.metacritic.com/images/products/music/8/85613de55e16898b09a6b41bb28a32a3-98.jpg,Secret Sisters,"Country,Pop/Rock,Neo-Traditional Folk",79,
/music/seefeel/seefeel,Seefeel,http://static.metacritic.com/images/products/music/5/2b9c1254031c321a26c25f70a26ddceb-98.jpg,Seefeel,"Electronic,Techno,Pop/Rock",72,
/music/+dome/seekae,(+)DOME,http://static.metacritic.com/images/products/music/7/8a9f73557c2f5a50038d487d878ec9a3-98.jpg,Seekae,"Electronic,Pop/Rock,Club/Dance",72,
/music/seeker-lover-keeper/seeker-lover-keeper,Seeker Lover Keeper,http://static.metacritic.com/images/products/music/3/b3fdf49271dc1a251fccec6d99572660-98.jpg,Seeker Lover Keeper,Pop/Rock,69,
/music/tomorrow-today/seeland,Tomorrow Today,http://static.metacritic.com/images/products/music/3/f1dae594e4b8dae5534a2036bcfc5bbd-98.jpg,Seeland,"Indie,Electronic",69,
/music/finding-beauty-in-negative-spaces/seether,Finding Beauty In Negative Spaces,http://static.metacritic.com/images/products/music/9/a7719d271f096f7347da31d337319321-98.jpg,Seether,"Rock,Alternative,Metal",39,6.8
/music/pretend/seinabo-sey,Pretend,http://static.metacritic.com/images/products/music/5/de8b6a083e65dd6b68a06973636b0ee9-98.jpg,Seinabo Sey,"R&B,Pop/Rock",69,8.6
/music/stars-dance/selena-gomez,Stars Dance,http://static.metacritic.com/images/products/music/1/286816f6cd26c329159efd331c1e4ed5-98.jpg,Selena Gomez,"Pop,Electronic,Pop/Rock",59,6.2
/music/revival/selena-gomez,Revival,http://static.metacritic.com/images/products/music/7/3169afdeaf401ef3427acf0f86e92ef6-98.jpg,Selena Gomez,"Pop,Pop/Rock,Dance-Pop",74,7.6
/music/when-the-sun-goes-down-2011/selena-gomez,When the Sun Goes Down,http://static.metacritic.com/images/products/music/7/2e63cb279f6a175fef6bd98591d114e1-98.jpg,Selena Gomez & the Scene,"Pop/Rock,Teen Pop",58,7.1
/music/try-me/self-defense-family,Try Me,http://static.metacritic.com/images/products/music/8/1634ae52745c8e86044349f731edbfca-98.jpg,Self Defense Family,Pop/Rock,81,6
/music/all-about-chemistry/semisonic,All About Chemistry,http://static.metacritic.com/images/products/music/0/51c6255b12aec5959a6c6ec4e9d3c62f-98.jpg,Semisonic,"Rock,Alternative",69,8.3
/music/living-outside/sense-field,Living Outside,http://static.metacritic.com/images/products/music/7/832cd530ba18d35869b95e1460a0b6b1-98.jpg,Sense Field,"Rock,Alternative",61,8.6
/music/the-fire/senses-fail,The Fire,http://static.metacritic.com/images/products/music/2/f4f9eaf94d0e142209c949e5a8946099-98.jpg,Senses Fail,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",78,8
/music/renacer/senses-fail,Renacer,http://static.metacritic.com/images/products/music/6/4f9fea13ec2ad9eed772f056690eeed6-98.jpg,Senses Fail,"Punk,Pop/Rock,Alternative/Indie Rock",73,7.8
/music/sepalcure/sepalcure,Sepalcure,http://static.metacritic.com/images/products/music/3/c6bdb79c5a8006332e4ab7e530d08a79-98.jpg,Sepalcure,"Electronic,Club/Dance",82,8.8
/music/folding-time/sepalcure,Folding Time,http://static.metacritic.com/images/products/music/3/5224c7f9b7b3f2cfaaead24c800fcb37-98.jpg,Sepalcure,"Electronic,Pop/Rock",75,
/music/cursing-the-sea/september-girls,Cursing the Sea,http://static.metacritic.com/images/products/music/1/50fe5c55bf5052c4cd75bf582a2c33d6-98.jpg,September Girls,"Pop/Rock,Alternative/Indie Rock",72,
/music/age-of-indignation/september-girls,Age of Indignation,http://static.metacritic.com/images/products/music/6/6444d652caf715b1406fa9c53455d327-98.jpg,September Girls,"Pop/Rock,Alternative/Indie Rock,Indie Pop",69,
/music/nation/sepultura,Nation,http://static.metacritic.com/images/products/music/8/830dbe9df3360e12366dbf1cbdb1a2c5-98.jpg,Sepultura,"Rock,Metal",69,6.6
/music/machine-messiah/sepultura,Machine Messiah,http://static.metacritic.com/images/products/music/8/17f7277118668934a2d35772c1c931d4-98.jpg,Sepultura,"Pop/Rock,Heavy Metal",76,7.5
/music/deer-creek-canyon/sera-cahoone,Deer Creek Canyon,http://static.metacritic.com/images/products/music/2/24a8bdc61857d012dac790c3f77fcd75-98.jpg,Sera Cahoone,"Alternative/Indie Rock,Indie Rock,Alternative",79,
/music/from-where-i-started/sera-cahoone,From Where I Started,http://static.metacritic.com/images/products/music/7/48a8b35eddce297874f66cd7544e7c10-98.jpg,Sera Cahoone,"Country,Pop/Rock,Alternative/Indie Rock",81,
/music/the-moths-are-real/serafina-steer,The Moths Are Real,http://static.metacritic.com/images/products/music/1/a2b927c9c9e52e2d8b9bed2144d77ab1-98.jpg,Serafina Steer,Pop/Rock,74,
/music/get-gone/seratones,Get Gone,http://static.metacritic.com/images/products/music/5/5a2744c4fd275cad924a27f6d60b6a88-98.jpg,Seratones,"Pop/Rock,Alternative/Indie Rock",72,
/music/serena-maneesh/serena-maneesh,Serena-Maneesh,http://static.metacritic.com/images/products/music/3/9f623f4c318b47ba52a84217e8883ee6-98.jpg,Serena-Maneesh,"Indie,Rock",84,7.6
/music/s-m-backwards/serena-maneesh,S-M Backwards,http://static.metacritic.com/images/products/music/7/fbdda7d2d32cbdbbf5bdec89f60e969b-98.jpg,Serena-Maneesh,"Indie,Rock,Pop",71,
/music/s-m-2-abyss-in-b-minor/serena-maneesh,S-M 2: Abyss in B Minor,http://static.metacritic.com/images/products/music/9/90216fe8964c9fabbddf7ef0bbbee56f-98.jpg,Serena-Maneesh,"Indie,Rock",65,7.8
/music/family-and-friends/serengeti,Family and Friends,http://static.metacritic.com/images/products/music/2/e5e30aac1f3ff0195ba5ba4369ef1e8d-98.jpg,Serengeti,"Rap,Pop/Rock",78,
/music/car/serengeti,C.A.R.,http://static.metacritic.com/images/products/music/4/2cf9680b9499a9e2df16362e7c9e1024-98.jpg,Serengeti,"Electronic,Rap",78,
/music/kenny-dennis-lp/serengeti,Kenny Dennis LP,http://static.metacritic.com/images/products/music/5/e0eac257df1710251cc66d528260c82c-98.jpg,Serengeti,"Rap,Alternative Rap,Underground Rap",80,
/music/histoire-de-melody-nelson/serge-gainsbourg,Histoire de Melody Nelson,http://static.metacritic.com/images/products/music/6/aad13ce0577c8d8a1d19af9c7066fc8e-98.jpg,Serge Gainsbourg,"Rock,Pop",96,8.8
/music/timeless/sergio-mendes,Timeless,http://static.metacritic.com/images/products/music/1/c3a673eca82fc1daacb20102a783e10b-98.jpg,Sergio Mendes,"Pop,Rap,World",60,6.5
/music/elect-the-dead/serj-tankian,Elect The Dead,http://static.metacritic.com/images/products/music/1/383095d0a16b26544536923320c624cf-98.jpg,Serj Tankian,"Rock,Alternative",68,8.6
/music/imperfect-harmonies/serj-tankian,Imperfect Harmonies,http://static.metacritic.com/images/products/music/2/ffaa783af6e43b6ede6f45a826fb1752-98.jpg,Serj Tankian,"Pop/Rock,Heavy Metal",67,8
/music/harakiri/serj-tankian,Harakiri,http://static.metacritic.com/images/products/music/9/8afa3dbc621b6ee871dbcdc1cd03b562-98.jpg,Serj Tankian,Pop/Rock,65,7.6
/music/serpentine-path/serpentine-path,Serpentine Path,http://static.metacritic.com/images/products/music/1/933a2063d936d481bd63a752bcbb2aca-98.jpg,Serpentine Path,Heavy Metal,74,
/music/duality/set-it-off,Duality,http://static.metacritic.com/images/products/music/7/c8789b2bed855641c6b992606cfbb48a-98.jpg,Set It Off,"Pop/Rock,Alternative/Indie Rock,Punk-Pop",81,7.4
/music/burning-at-both-ends/set-your-goals,Burning at Both Ends,http://static.metacritic.com/images/products/music/5/716e1944c85e744d66ecfa3884defac6-98.jpg,Set Your Goals,"Pop/Rock,Alternative/Indie Rock,Punk Revival",67,
/music/seth-avett-and-jessica-lea-mayfield-sing-elliott-smith/jessica-lea-mayfield,Seth Avett and Jessica Lea Mayfield Sing Elliott Smith,http://static.metacritic.com/images/products/music/3/22cd08aa45f0d221356680d0dbe7afeb-98.jpg,Seth Avett,"Folk,Pop/Rock,Alternative/Indie Rock",67,
/music/seth-bogart/seth-bogart,Seth Bogart,http://static.metacritic.com/images/products/music/7/76e2c90f3302803e3d1ab9a24b738146-98.jpg,Seth Bogart,"Pop/Rock,Alternative/Indie Rock,Garage Punk",81,
/music/tales-from-the-barrel-house/seth-lakeman,Tales from the Barrel House,http://static.metacritic.com/images/products/music/0/afacb9be0655006ecc2fef612dcda329-98.jpg,Seth Lakeman,Folk,74,
/music/word-of-mouth/seth-lakeman,Word of Mouth,http://static.metacritic.com/images/products/music/8/2a126af6d7742c614b8b98eac273dee2-98.jpg,Seth Lakeman,"Folk,Neo-Traditional Folk,British Folk",65,
/music/music-is-better-than-words/seth-macfarlane,Music Is Better Than Words,http://static.metacritic.com/images/products/music/9/120f79459f2350e2e412184bd908093c-98.jpg,Seth MacFarlane,"Pop/Rock,Stage & Screen,Show Tunes",52,6.2
/music/from-africa-with-fury-rise/seun-kuti-egypt-80,From Africa With Fury: Rise,http://static.metacritic.com/images/products/music/4/bdbddedadf2731eac5f0fdc9808a4012-98.jpg,Seun Kuti & Egypt 80,"Pop/Rock,International,African Traditions",82,
/music/a-long-way-to-the-beginning/seun-kuti-egypt-80,A Long Way To the Beginning,http://static.metacritic.com/images/products/music/9/25d2c57fc5544186913a2e1f4100d756-98.jpg,Seun Kuti & Egypt 80,"Pop/Rock,International,African Traditions",76,
/music/friends-ep/seven-davis-jr,Friends EP,http://static.metacritic.com/images/products/music/53w-release.jpg,Seven Davis Jr.,"Electronic,Club/Dance",,
/music/universes/seven-davis-jr,Universes,http://static.metacritic.com/images/products/music/5/1bd1f93089b52f8c155be42087b3c34b-98.jpg,Seven Davis Jr.,Electronic,75,
/music/sex-swing/sex-swing,Sex Swing,http://static.metacritic.com/images/products/music/0/fad4c0f4182de4039594789dd55c2775-98.jpg,Sex Swing,"Pop/Rock,Alternative/Indie Rock",75,
/music/sexwitch/sexwitch,Sexwitch,http://static.metacritic.com/images/products/music/8/28acfc9e2b75000c3d6d85e071e5ddb0-98.jpg,Sexwitch,"Pop/Rock,Alternative/Indie Rock,Neo-Psychedelia",79,7.3
/music/black-up/shabazz-palaces,Black Up,http://static.metacritic.com/images/products/music/9/4410a46b8d77423f70bcd1993b1c6e79-98.jpg,Shabazz Palaces,"Rap,Pop/Rock,Alternative Rap",83,8.3
/music/lese-majesty/shabazz-palaces,Lese Majesty,http://static.metacritic.com/images/products/music/9/b059499770b54cd9536209ad0e0242bf-98.jpg,Shabazz Palaces,"Rap,Alternative Rap,Left-Field Hip-Hop",81,8.3
/music/quazarz-born-on-a-gangster-star/shabazz-palaces,Quazarz: Born on a Gangster Star,http://static.metacritic.com/images/products/music/6/82e105965f5c0218d3267a40a30bd36e-98.jpg,Shabazz Palaces,Rap,77,7.5
/music/quazarz-vs-the-jealous-machines/shabazz-palaces,Quazarz vs. The Jealous Machines,http://static.metacritic.com/images/products/music/7/7c8115b96bde350346b9251f0855f6b6-98.jpg,Shabazz Palaces,Rap,77,7.2
/music/pinch-shackleton/pinch,Pinch & Shackleton,http://static.metacritic.com/images/products/music/8/c019815c0dfa0f3c70499fc8a1cd2b7d-98.jpg,Shackleton,"Electronic,Club/Dance",84,
/music/music-for-the-quiet-hourthe-drawbar-organ-eps/shackleton,Music For the Quiet Hour/The Drawbar Organ EPs,http://static.metacritic.com/images/products/music/3/e08f214ac7f9674c4c35111e09bf1cd5-98.jpg,Shackleton,"Electronic,Club/Dance",87,7.8
/music/tsol/shad,TSOL,http://static.metacritic.com/images/products/music/53w-release.jpg,Shad,"Rap,Pop/Rock,Alternative Rap",81,8.6
/music/fire-from-the-sky/shadows-fall,Fire from the Sky,http://static.metacritic.com/images/products/music/5/936bae654804dae541784c91abc4b492-98.jpg,Shadows Fall,"Pop/Rock,Alternative Metal,Heavy Metal",81,8.8
/music/lucky-day/shaggy,Lucky Day,http://static.metacritic.com/images/products/music/1/e52738faf1f1e85e24418477d97785b8-98.jpg,Shaggy,"Pop,Reggae",62,8.3
/music/clothes-drop/shaggy,Clothes Drop,http://static.metacritic.com/images/products/music/7/fecee3755880ac0177509b8a8d613622-98.jpg,Shaggy,Reggae,61,4.5
/music/intoxication/shaggy,Intoxication,http://static.metacritic.com/images/products/music/0/a56bb75f81566ae72951e03e8b7381cb-98.jpg,Shaggy,Reggae,76,8
/music/reach-beyond-the-sun/shai-hulud,Reach Beyond the Sun,http://static.metacritic.com/images/products/music/3/3e9c1f82377a75a2239f2d7d3396ffb2-98.jpg,Shai Hulud,"Pop/Rock,Alternative/Indie Rock,Post-Hardcore",78,7.4
/music/fijacion-oral-vol-1/shakira,Fijacion Oral Vol. 1,http://static.metacritic.com/images/products/music/3/8a068314d12bce799a4c583173c20cae-98.jpg,Shakira,"Pop,Latin",79,9
/music/oral-fixation-vol-2/shakira,Oral Fixation Vol. 2,http://static.metacritic.com/images/products/music/0/fd299844ce435a52505c666ef54912cd-98.jpg,Shakira,Pop,74,8.5
/music/she-wolf/shakira,She Wolf,http://static.metacritic.com/images/products/music/7/e8c46d05030c5a83ab8d0f4255888eff-98.jpg,Shakira,"Rock,Pop",72,7.7
/music/sale-el-sol/shakira,Sale el Sol,http://static.metacritic.com/images/products/music/5/1ba5cda8256183f1b1eefd44e8e04e98-98.jpg,Shakira,"Latin,Pop/Rock",89,8.1
/music/shakira/shakira,Shakira,http://static.metacritic.com/images/products/music/0/5e82303259ea4d2b7486ed33d86cc550-98.jpg,Shakira,"Pop,Latin,Adult Contemporary",69,7.9
/music/songs-of-praise/shame,Songs of Praise,http://static.metacritic.com/images/products/music/0/53c5ef583a83e28a4e1d6bf3bd92c0f0-98.jpg,Shame,Pop/Rock,85,7.8
/music/ratchet/shamir,Ratchet,http://static.metacritic.com/images/products/music/7/c904ff7c16588c7cb011e25ecd89d423-98.jpg,Shamir,"Electronic,Rap,Pop/Rock",80,8
/music/revelations/shamir,Revelations,http://static.metacritic.com/images/products/music/9/aad934dd3bed2fb36a5d88a7ed1f34fd-98.jpg,Shamir,Pop/Rock,70,6.1
/music/oh-man-cover-the-ground/shana-cleveland-the-sandcastles,"Oh Man, Cover the Ground",http://static.metacritic.com/images/products/music/3/d223beb87343667417f4a7d0b64bff47-98.jpg,Shana Cleveland & the Sandcastles,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",73,
/music/build-with-erosion/the-berg-sans-nipple,Build with Erosion,http://static.metacritic.com/images/products/music/1/86221240eb58499966e149b09ae37f24-98.jpg,Shane Aspegren,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",66,
/music/wreck-ruin/kasey-chambers,Wreck & Ruin,http://static.metacritic.com/images/products/music/1/e3ebb27b93decad1f377984d0efbe566-98.jpg,Shane Nicholson,"Country,Pop/Rock,Alternative/Indie Rock",86,
/music/up!/shania-twain,Up!,http://static.metacritic.com/images/products/music/4/8de15a3ecf5fdbf5e196ef3aeb3e6eac-98.jpg,Shania Twain,"Pop,Country",72,6.8
/music/now/shania-twain,Now,http://static.metacritic.com/images/products/music/4/c36909d099f8ebf2fc3bef085e21bc98-98.jpg,Shania Twain,"Country,Adult Contemporary,Pop/Rock",58,6.5
/music/dreams-in-the-rat-house/shannon-and-the-clams,Dreams in the Rat House,http://static.metacritic.com/images/products/music/4/3b11508b785fd674a301820902652e73-98.jpg,Shannon and the Clams,"Pop/Rock,Alternative/Indie Rock,Garage Punk",74,
/music/gone-by-the-dawn/shannon-and-the-clams,Gone by the Dawn,http://static.metacritic.com/images/products/music/5/997b19281d2fdcbe4a0bb45cd7766ad6-98.jpg,Shannon and the Clams,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",74,
/music/pull-it-together/shannon-stephens,Pull It Together,http://static.metacritic.com/images/products/music/7/e864837be89592409503d85197f68002-98.jpg,Shannon Stephens,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",64,
/music/no-gods/sharks,No Gods,http://static.metacritic.com/images/products/music/4/9bd9c4502efe64980096f11fd0795d0d-98.jpg,Sharks,Pop/Rock,74,
/music/selfhood/sharks,Selfhood,http://static.metacritic.com/images/products/music/1/cb13e80784dbe6c032762b93b3dfaa3d-98.jpg,Sharks,"Pop/Rock,Alternative/Indie Rock,Indie Rock",69,
/music/100-days-100-nights/sharon-jones-the-dap-kings,"100 Days, 100 Nights",http://static.metacritic.com/images/products/music/6/01f900f4acfcfafad4caf6e226b732c3-98.jpg,Sharon Jones & the Dap-Kings,R&B,79,9
/music/i-learned-the-hard-way/sharon-jones-the-dap-kings,I Learned The Hard Way,http://static.metacritic.com/images/products/music/3/47eecf4206c821c66a3538c98ad9775a-98.jpg,Sharon Jones & the Dap-Kings,"R&B,Soul",81,8.7
/music/soul-time!/sharon-jones-the-dap-kings,Soul Time!,http://static.metacritic.com/images/products/music/8/7b0766063c568a88f74e51b1b5471a0d-98.jpg,Sharon Jones & the Dap-Kings,"R&B,Soul,Funk",83,
/music/give-the-people-what-they-want/sharon-jones-the-dap-kings,Give the People What They Want,http://static.metacritic.com/images/products/music/8/b2c2190aa071415bc193bd453d621533-98.jpg,Sharon Jones & the Dap-Kings,"Electronic,R&B,Soul",80,7.2
/music/its-a-holiday-soul-party/sharon-jones-the-dap-kings,It's a Holiday Soul Party,http://static.metacritic.com/images/products/music/2/341fb5d3f1956f38d3538a9718a4a26c-98.jpg,Sharon Jones & the Dap-Kings,"R&B,Soul,Funk",74,
/music/soul-of-a-woman/sharon-jones-the-dap-kings,Soul of a Woman,http://static.metacritic.com/images/products/music/4/5ceb68b60078dc3367f66e38d8f0879e-98.jpg,Sharon Jones & the Dap-Kings,R&B,86,7.9
/music/epic/sharon-van-etten,Epic,http://static.metacritic.com/images/products/music/4/f6b5d6992fb34c64d40ed783f85bf53b-98.jpg,Sharon Van Etten,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",82,8.3
/music/tramp/sharon-van-etten,Tramp,http://static.metacritic.com/images/products/music/0/d34fb5ca377ee350dc699d8c05365be7-98.jpg,Sharon Van Etten,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",81,8.5
/music/are-we-there/sharon-van-etten,Are We There,http://static.metacritic.com/images/products/music/1/e877fd6025f9ce01265c49fc9f642d71-98.jpg,Sharon Van Etten,"Pop/Rock,Alternative/Indie Rock",86,8.6
/music/i-dont-want-to-let-you-down-ep/sharon-van-etten,I Don't Want To Let You Down [EP],http://static.metacritic.com/images/products/music/7/a5e8a7006a93036d99f2ec3042fd51d7-98.jpg,Sharon Van Etten,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",83,7.9
/music/it-was-because-i-was-in-love-deluxe-reissue/sharon-van-etten,(It Was) Because I Was In Love [Deluxe Reissue],http://static.metacritic.com/images/products/music/6/945017fb4d704fd0f2a8254103507da9-98.jpg,Sharon Van Etten,Pop/Rock,79,
/music/woody-nightshade/sharron-kraus,Woody Nightshade,http://static.metacritic.com/images/products/music/9/bff412711eb2f4396f4965822c8e1fb6-98.jpg,Sharron Kraus,"Folk,Pop/Rock",74,
/music/amateur-night-in-the-big-top/shaun-william-ryder,Amateur Night In The Big Top,http://static.metacritic.com/images/products/music/3/9f9151854e490402d2a499d006afc8af-98.jpg,Shaun William Ryder,"Rock,Alternative",51,8.5
/music/whole-new-you/shawn-colvin,Whole New You,http://static.metacritic.com/images/products/music/7/c335e9742ba796a86aa8f868b55ca734-98.jpg,Shawn Colvin,"Rock,Pop,Folk",76,8.7
/music/all-fall-down/shawn-colvin,All Fall Down,http://static.metacritic.com/images/products/music/6/21ee7b9967e3f5a58d15f3b181c07f35-98.jpg,Shawn Colvin,"Folk,Pop/Rock,Adult Alternative",72,
/music/uncovered/shawn-colvin,Uncovered,http://static.metacritic.com/images/products/music/2/16deeaddf5c8da0c23b17572bc5da172-98.jpg,Shawn Colvin,"Folk,Pop/Rock,Adult Alternative",69,
/music/celestial-electric/shawn-lee,Celestial Electric,http://static.metacritic.com/images/products/music/4/b757f3f9a8bcdee903e63a1ca0d2fb3f-98.jpg,Shawn Lee,Pop/Rock,74,
/music/handwritten/shawn-mendes,Handwritten,http://static.metacritic.com/images/products/music/3/84abdf7fcefa6974983b5cb8c35a5255-98.jpg,Shawn Mendes,Pop/Rock,58,5.9
/music/beneath-the-velvet-sun/shawn-mullins,Beneath the Velvet Sun,http://static.metacritic.com/images/products/music/8/0c09c3b65632da52016f78abc60d1af6-98.jpg,Shawn Mullins,Rock,63,8
/music/9th-ward-pickin-parlor/shawn-mullins,9th Ward Pickin' Parlor,http://static.metacritic.com/images/products/music/7/cff5d73d65f5970534e0e31ccced34bd-98.jpg,Shawn Mullins,"Rock,Singer-Songwriter",64,
/music/volume-one/she-him,Volume One,http://static.metacritic.com/images/products/music/7/279162c88cffacdf5b6add0f592538b8-98.jpg,She & Him,"Rock,Singer-Songwriter",76,8.1
/music/volume-two/she-him,Volume Two,http://static.metacritic.com/images/products/music/0/ba7e309b6057af31af7934e2349498e1-98.jpg,She & Him,"Indie,Rock",73,8
/music/a-very-she-him-christmas/she-him,A  Very She & Him Christmas,http://static.metacritic.com/images/products/music/6/ca9c69f2341069d127c54e6264812a16-98.jpg,She & Him,"Pop/Rock,Adult Alternative,Alternative/Indie Rock",63,6.6
/music/volume-3/she-him,Volume 3,http://static.metacritic.com/images/products/music/2/ba30134fee093eb36f688fff3f0e55bb-98.jpg,She & Him,"Pop/Rock,Alternative/Indie Rock,Contemporary Country",67,7.3
/music/classics/she-him,Classics,http://static.metacritic.com/images/products/music/0/4568ffe1055610f26516bec9575a7d88-98.jpg,She & Him,"Pop/Rock,Adult Alternative,Alternative/Indie Rock",67,7.3
/music/christmas-party/she-him,Christmas Party,http://static.metacritic.com/images/products/music/7/32b7793223982d704136835f6beb3cf7-98.jpg,She & Him,"Holiday,Pop/Rock,Adult Alternative",68,
/music/eight-houses/she-keeps-bees,Eight Houses,http://static.metacritic.com/images/products/music/9/20d485b9fdc6e15e01f057054c71d4ea-98.jpg,She Keeps Bees,"Pop/Rock,Alternative/Indie Rock,Indie Rock",74,
/music/this-is-forever/she-wants-revenge,This Is Forever,http://static.metacritic.com/images/products/music/3/cea27642860a3429fb2913cfcd75b721-98.jpg,She Wants Revenge,"Rock,Alternative",47,6.7
/music/valleyheart/she-wants-revenge,Valleyheart,http://static.metacritic.com/images/products/music/3/c2e458a3672c3c552c1d970ce7656f61-98.jpg,She Wants Revenge,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",,7.7
/music/she-devils/she-devils,She-Devils,http://static.metacritic.com/images/products/music/5/4068f8aef0877163d6c9bc4d351be4db-98.jpg,She-Devils,"Pop/Rock,Alternative/Indie Rock,Indie Rock",71,
/music/rook/shearwater,Rook,http://static.metacritic.com/images/products/music/9/587384b0c62e7d2e86ea477acb213e5f-98.jpg,Shearwater,"Indie,Rock",85,8.6
/music/golden-archipelago/shearwater,Golden Archipelago,http://static.metacritic.com/images/products/music/7/5ec68b6a0081ca1960e740b12a1c7a6e-98.jpg,Shearwater,Alternative-Folk,74,8.8
/music/animal-joy/shearwater,Animal Joy,http://static.metacritic.com/images/products/music/9/4edcc90e4543d033b5b67a60cda28d76-98.jpg,Shearwater,"Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock",76,7.5
/music/fellow-travelers/shearwater,Fellow Travelers,http://static.metacritic.com/images/products/music/6/a02620de641dc2d608952186131c09c1-98.jpg,Shearwater,"Pop/Rock,Alternative/Indie Rock",64,7
/music/jet-plane-and-oxbow/shearwater,Jet Plane And Oxbow,http://static.metacritic.com/images/products/music/9/07170856923a6561b7bf18c96f80a4bf-98.jpg,Shearwater,"Pop/Rock,Indie/Alternative",82,7.4
/music/the-killer/shed,The Killer,http://static.metacritic.com/images/products/music/5/039f955fe8cbb4b00fdf0b6740a34567-98.jpg,Shed,"Electronic,Club/Dance",75,
/music/need-to-feel-your-love/sheer-mag,Need to Feel Your Love,http://static.metacritic.com/images/products/music/3/bf5d4bd9c1dcdbf0993c157b59e7797e-98.jpg,Sheer Mag,"Pop/Rock,Alternative/Indie Rock",83,7.8
/music/i-am-shelby-lynne/shelby-lynne,I Am Shelby Lynne,http://static.metacritic.com/images/products/music/7/5cd768a2c8b5f00806bcbf8680bb6761-98.jpg,Shelby Lynne,"Rock,Country",83,8.8
